"TablePos","ExtAngle","IntAngle","Beta","I","%I","Smooth %I"
-1213,-18.195,38.39869,1.778854,396,77.64706,77.45098
-1214,-18.21,38.39368,1.778658,395,77.45098,77.45098
-1215,-18.225,38.38868,1.778462,396,77.64706,77.45098
-1216,-18.24,38.38367,1.778265,396,77.64706,77.45098
-1217,-18.255,38.37867,1.778069,396,77.64706,77.45098
-1218,-18.27,38.37366,1.777873,395,77.45098,77.45098
-1219,-18.285,38.36866,1.777677,395,77.45098,77.45098
-1220,-18.3,38.36365,1.777481,396,77.64706,77.45098
-1221,-18.315,38.35865,1.777285,396,77.64706,77.45098
-1222,-18.33,38.35365,1.777089,396,77.64706,77.45098
-1223,-18.345,38.34864,1.776893,395,77.45098,77.45098
-1224,-18.36,38.34364,1.776696,396,77.64706,77.45098
-1225,-18.375,38.33863,1.7765,396,77.64706,77.45098
-1226,-18.39,38.33363,1.776304,395,77.45098,77.45098
-1227,-18.405,38.32863,1.776108,395,77.45098,77.45098
-1228,-18.42,38.32363,1.775912,396,77.64706,77.38562
-1229,-18.435,38.31863,1.775716,396,77.64706,77.32026
-1230,-18.45,38.31363,1.77552,394,77.2549,77.25491
-1231,-18.465,38.30863,1.775324,396,77.64706,77.32026
-1232,-18.48,38.30363,1.775127,396,77.64706,77.38562
-1233,-18.495,38.29863,1.774931,395,77.45098,77.45098
-1234,-18.51,38.29363,1.774735,396,77.64706,77.35294
-1235,-18.525,38.28863,1.774539,394,77.2549,77.2549
-1236,-18.54,38.28363,1.774343,396,77.64706,77.28758
-1237,-18.555,38.27863,1.774147,396,77.64706,77.32026
-1238,-18.57,38.27364,1.773951,396,77.64706,77.35294
-1239,-18.585,38.26864,1.773755,396,77.64706,77.38562
-1240,-18.6,38.26364,1.773559,396,77.64706,77.4183
-1241,-18.615,38.25864,1.773362,395,77.45098,77.45098
-1242,-18.63,38.25365,1.773166,394,77.2549,77.25491
-1243,-18.645,38.24865,1.77297,396,77.64706,77.28758
-1244,-18.66,38.24366,1.772774,396,77.64706,77.32026
-1245,-18.675,38.23866,1.772578,396,77.64706,77.35294
-1246,-18.69,38.23367,1.772382,396,77.64706,77.38562
-1247,-18.705,38.22868,1.772186,396,77.64706,77.4183
-1248,-18.72,38.22368,1.77199,395,77.45098,77.45098
-1249,-18.735,38.21869,1.771794,395,77.45098,77.40196
-1250,-18.75,38.2137,1.771598,395,77.45098,77.35294
-1251,-18.765,38.2087,1.771402,395,77.45098,77.30392
-1252,-18.78,38.20371,1.771206,394,77.2549,77.25491
-1253,-18.795,38.19872,1.771009,396,77.64706,77.35294
-1254,-18.81,38.19373,1.770813,395,77.45098,77.45098
-1255,-18.825,38.18874,1.770617,395,77.45098,77.45098
-1256,-18.84,38.18375,1.770421,396,77.64706,77.45098
-1257,-18.855,38.17876,1.770225,396,77.64706,77.45098
-1258,-18.87,38.17377,1.770029,396,77.64706,77.45098
-1259,-18.885,38.16878,1.769833,396,77.64706,77.45098
-1260,-18.9,38.16379,1.769637,395,77.45098,77.45098
-1261,-18.915,38.1588,1.769441,396,77.64706,77.45098
-1262,-18.93,38.15381,1.769245,396,77.64706,77.45098
-1263,-18.945,38.14882,1.769049,396,77.64706,77.45098
-1264,-18.96,38.14384,1.768853,395,77.45098,77.45098
-1265,-18.975,38.13885,1.768657,395,77.45098,77.45098
-1266,-18.99,38.13386,1.768461,396,77.64706,77.45098
-1267,-19.005,38.12888,1.768265,395,77.45098,77.45098
-1268,-19.02,38.12389,1.768069,395,77.45098,77.45098
-1269,-19.035,38.1189,1.767873,396,77.64706,77.45098
-1270,-19.05,38.11392,1.767677,395,77.45098,77.45098
-1271,-19.065,38.10894,1.76748,396,77.64706,77.45098
-1272,-19.08,38.10395,1.767284,396,77.64706,77.45098
-1273,-19.095,38.09897,1.767088,396,77.64706,77.45098
-1274,-19.11,38.09398,1.766892,396,77.64706,77.45098
-1275,-19.125,38.089,1.766696,395,77.45098,77.45098
-1276,-19.14,38.08402,1.7665,396,77.64706,77.43137
-1277,-19.155,38.07904,1.766304,396,77.64706,77.41177
-1278,-19.17,38.07405,1.766108,396,77.64706,77.39216
-1279,-19.185,38.06907,1.765912,396,77.64706,77.37255
-1280,-19.2,38.06409,1.765716,396,77.64706,77.35294
-1281,-19.215,38.05911,1.76552,396,77.64706,77.33334
-1282,-19.23,38.05413,1.765324,396,77.64706,77.31373
-1283,-19.245,38.04915,1.765128,396,77.64706,77.29412
-1284,-19.26,38.04417,1.764932,396,77.64706,77.27451
-1285,-19.275,38.03919,1.764736,394,77.2549,77.25491
-1286,-19.29,38.03421,1.76454,396,77.64706,77.25491
-1287,-19.305,38.02924,1.764344,396,77.64706,77.25491
-1288,-19.32,38.02426,1.764148,394,77.2549,77.25491
-1289,-19.335,38.01928,1.763952,395,77.45098,77.45098
-1290,-19.35,38.01431,1.763756,396,77.64706,77.38562
-1291,-19.365,38.00933,1.76356,396,77.64706,77.32027
-1292,-19.38,38.00435,1.763364,394,77.2549,77.25491
-1293,-19.395,37.99938,1.763168,395,77.45098,77.32026
-1294,-19.41,37.9944,1.762972,395,77.45098,77.38562
-1295,-19.425,37.98943,1.762776,395,77.45098,77.45098
-1296,-19.44,37.98445,1.76258,396,77.64706,77.45098
-1297,-19.455,37.97948,1.762384,396,77.64706,77.45098
-1298,-19.47,37.97451,1.762189,396,77.64706,77.45098
-1299,-19.485,37.96953,1.761993,395,77.45098,77.45098
-1300,-19.5,37.96456,1.761797,394,77.2549,77.25491
-1301,-19.515,37.95959,1.761601,395,77.45098,77.35294
-1302,-19.53,37.95461,1.761405,395,77.45098,77.45098
-1303,-19.545,37.94964,1.761209,396,77.64706,77.35294
-1304,-19.56,37.94467,1.761013,394,77.2549,77.25491
-1305,-19.575,37.9397,1.760817,396,77.64706,77.29412
-1306,-19.59,37.93473,1.760621,396,77.64706,77.33334
-1307,-19.605,37.92976,1.760425,396,77.64706,77.37255
-1308,-19.62,37.92479,1.760229,396,77.64706,77.41177
-1309,-19.635,37.91982,1.760033,395,77.45098,77.45098
-1310,-19.65,37.91485,1.759837,396,77.64706,77.45098
-1311,-19.665,37.90989,1.759641,395,77.45098,77.45098
-1312,-19.68,37.90492,1.759445,396,77.64706,77.45098
-1313,-19.695,37.89995,1.759249,396,77.64706,77.45098
-1314,-19.71,37.89498,1.759054,395,77.45098,77.45098
-1315,-19.725,37.89001,1.758858,395,77.45098,77.45098
-1316,-19.74,37.88505,1.758662,395,77.45098,77.45098
-1317,-19.755,37.88008,1.758466,396,77.64706,77.45098
-1318,-19.77,37.87512,1.75827,396,77.64706,77.45098
-1319,-19.785,37.87016,1.758074,396,77.64706,77.45098
-1320,-19.8,37.86519,1.757878,395,77.45098,77.45098
-1321,-19.815,37.86023,1.757682,396,77.64706,77.40196
-1322,-19.83,37.85526,1.757486,396,77.64706,77.35294
-1323,-19.845,37.8503,1.75729,396,77.64706,77.30392
-1324,-19.86,37.84534,1.757095,394,77.2549,77.2549
-1325,-19.875,37.84037,1.756899,396,77.64706,77.32026
-1326,-19.89,37.83541,1.756703,396,77.64706,77.38562
-1327,-19.905,37.83045,1.756507,395,77.45098,77.45098
-1328,-19.92,37.82549,1.756311,395,77.45098,77.45098
-1329,-19.935,37.82053,1.756115,395,77.45098,77.45098
-1330,-19.95,37.81557,1.755919,395,77.45098,77.45098
-1331,-19.965,37.81061,1.755723,396,77.64706,77.45098
-1332,-19.98,37.80565,1.755528,395,77.45098,77.45098
-1333,-19.995,37.80069,1.755332,395,77.45098,77.45098
-1334,-20.01,37.79573,1.755136,395,77.45098,77.45098
-1335,-20.025,37.79077,1.75494,396,77.64706,77.45098
-1336,-20.04,37.78581,1.754744,395,77.45098,77.45099
-1337,-20.055,37.78086,1.754548,395,77.45098,77.38563
-1338,-20.07,37.7759,1.754353,395,77.45098,77.32027
-1339,-20.085,37.77094,1.754157,394,77.2549,77.25491
-1340,-20.1,37.76599,1.753961,395,77.45098,77.25491
-1341,-20.115,37.76103,1.753765,395,77.45098,77.25491
-1342,-20.13,37.75608,1.753569,394,77.2549,77.25491
-1343,-20.145,37.75112,1.753373,394,77.2549,77.25491
-1344,-20.16,37.74617,1.753178,395,77.45098,77.25491
-1345,-20.175,37.74121,1.752982,394,77.2549,77.25491
-1346,-20.19,37.73626,1.752786,395,77.45098,77.25491
-1347,-20.205,37.73131,1.75259,394,77.2549,77.25491
-1348,-20.22,37.72635,1.752394,395,77.45098,77.25491
-1349,-20.235,37.7214,1.752199,395,77.45098,77.25491
-1350,-20.25,37.71645,1.752003,394,77.2549,77.25491
-1351,-20.265,37.7115,1.751807,395,77.45098,77.25491
-1352,-20.28,37.70655,1.751611,394,77.2549,77.25491
-1353,-20.295,37.7016,1.751415,395,77.45098,77.25491
-1354,-20.31,37.69665,1.75122,394,77.2549,77.25491
-1355,-20.325,37.6917,1.751024,394,77.2549,77.24599
-1356,-20.34,37.68675,1.750828,394,77.2549,77.23708
-1357,-20.355,37.6818,1.750632,394,77.2549,77.22816
-1358,-20.37,37.67685,1.750437,394,77.2549,77.21925
-1359,-20.385,37.6719,1.750241,394,77.2549,77.21034
-1360,-20.4,37.66695,1.750045,394,77.2549,77.20143
-1361,-20.415,37.66201,1.749849,394,77.2549,77.19251
-1362,-20.43,37.65706,1.749654,394,77.2549,77.1836
-1363,-20.445,37.65211,1.749458,394,77.2549,77.17469
-1364,-20.46,37.64717,1.749262,394,77.2549,77.16578
-1365,-20.475,37.64222,1.749066,394,77.2549,77.15687
-1366,-20.49,37.63728,1.748871,394,77.2549,77.14795
-1367,-20.505,37.63233,1.748675,394,77.2549,77.13904
-1368,-20.52,37.62739,1.748479,394,77.2549,77.13013
-1369,-20.535,37.62244,1.748283,394,77.2549,77.12122
-1370,-20.55,37.6175,1.748088,394,77.2549,77.1123
-1371,-20.565,37.61256,1.747892,394,77.2549,77.10339
-1372,-20.58,37.60762,1.747696,394,77.2549,77.09447
-1373,-20.595,37.60267,1.747501,394,77.2549,77.08556
-1374,-20.61,37.59773,1.747305,394,77.2549,77.07665
-1375,-20.625,37.59279,1.747109,394,77.2549,77.06774
-1376,-20.64,37.58785,1.746914,393,77.05882,77.05882
-1377,-20.655,37.58291,1.746718,394,77.2549,77.05882
-1378,-20.67,37.57797,1.746522,393,77.05882,77.05882
-1379,-20.685,37.57303,1.746327,394,77.2549,77.05882
-1380,-20.7,37.56809,1.746131,394,77.2549,77.05882
-1381,-20.715,37.56315,1.745935,393,77.05882,77.05882
-1382,-20.73,37.55822,1.74574,393,77.05882,76.96078
-1383,-20.745,37.55328,1.745544,392,76.86275,76.86275
-1384,-20.76,37.54834,1.745348,392,76.86275,76.86275
-1385,-20.775,37.5434,1.745153,392,76.86275,76.86275
-1386,-20.79,37.53847,1.744957,392,76.86275,76.86275
-1387,-20.805,37.53353,1.744761,392,76.86275,76.86275
-1388,-20.82,37.52859,1.744566,392,76.86275,76.86275
-1389,-20.835,37.52366,1.74437,393,77.05882,76.86275
-1390,-20.85,37.51873,1.744174,392,76.86275,76.86275
-1391,-20.865,37.51379,1.743979,393,77.05882,76.86275
-1392,-20.88,37.50886,1.743783,392,76.86275,76.86275
-1393,-20.895,37.50393,1.743588,392,76.86275,76.84766
-1394,-20.91,37.49899,1.743392,392,76.86275,76.83258
-1395,-20.925,37.49406,1.743196,392,76.86275,76.8175
-1396,-20.94,37.48913,1.743001,392,76.86275,76.80241
-1397,-20.955,37.4842,1.742805,392,76.86275,76.78733
-1398,-20.97,37.47927,1.74261,392,76.86275,76.77225
-1399,-20.985,37.47433,1.742414,392,76.86275,76.75716
-1400,-21.0,37.46941,1.742218,392,76.86275,76.74208
-1401,-21.015,37.46447,1.742023,392,76.86275,76.727
-1402,-21.03,37.45955,1.741827,392,76.86275,76.71191
-1403,-21.045,37.45462,1.741632,392,76.86275,76.69683
-1404,-21.06,37.44969,1.741436,392,76.86275,76.68175
-1405,-21.075,37.44476,1.74124,391,76.66667,76.66666
-1406,-21.09,37.43983,1.741045,392,76.86275,76.66666
-1407,-21.105,37.43491,1.740849,391,76.66667,76.66666
-1408,-21.12,37.42998,1.740654,392,76.86275,76.66666
-1409,-21.135,37.42505,1.740458,391,76.66667,76.66666
-1410,-21.15,37.42013,1.740263,392,76.86275,76.66666
-1411,-21.165,37.4152,1.740067,391,76.66667,76.66666
-1412,-21.18,37.41028,1.739872,390,76.47059,76.47059
-1413,-21.195,37.40535,1.739676,391,76.66667,76.47059
-1414,-21.21,37.40043,1.739481,390,76.47059,76.47059
-1415,-21.225,37.3955,1.739285,391,76.66667,76.47059
-1416,-21.24,37.39058,1.73909,390,76.47059,76.47059
-1417,-21.255,37.38566,1.738894,390,76.47059,76.47059
-1418,-21.27,37.38074,1.738699,390,76.47059,76.47059
-1419,-21.285,37.37582,1.738503,390,76.47059,76.47059
-1420,-21.3,37.3709,1.738308,391,76.66667,76.47059
-1421,-21.315,37.36597,1.738112,390,76.47059,76.47059
-1422,-21.33,37.36105,1.737917,390,76.47059,76.44257
-1423,-21.345,37.35613,1.737721,390,76.47059,76.41457
-1424,-21.36,37.35121,1.737526,390,76.47059,76.38655
-1425,-21.375,37.34629,1.73733,390,76.47059,76.35854
-1426,-21.39,37.34138,1.737135,390,76.47059,76.33053
-1427,-21.405,37.33646,1.736939,390,76.47059,76.30252
-1428,-21.42,37.33154,1.736744,389,76.27451,76.27451
-1429,-21.435,37.32662,1.736549,390,76.47059,76.27451
-1430,-21.45,37.3217,1.736353,390,76.47059,76.27451
-1431,-21.465,37.31679,1.736158,389,76.27451,76.27451
-1432,-21.48,37.31187,1.735962,389,76.27451,76.27451
-1433,-21.495,37.30696,1.735767,390,76.47059,76.27451
-1434,-21.51,37.30204,1.735571,389,76.27451,76.27451
-1435,-21.525,37.29713,1.735376,389,76.27451,76.22549
-1436,-21.54,37.29221,1.735181,389,76.27451,76.17647
-1437,-21.555,37.2873,1.734985,389,76.27451,76.12745
-1438,-21.57,37.28239,1.73479,388,76.07843,76.07843
-1439,-21.585,37.27747,1.734594,388,76.07843,76.05392
-1440,-21.6,37.27256,1.734399,388,76.07843,76.02941
-1441,-21.615,37.26765,1.734204,388,76.07843,76.00491
-1442,-21.63,37.26274,1.734008,388,76.07843,75.98039
-1443,-21.645,37.25783,1.733813,388,76.07843,75.95588
-1444,-21.66,37.25292,1.733618,388,76.07843,75.93137
-1445,-21.675,37.24801,1.733422,388,76.07843,75.90686
-1446,-21.69,37.2431,1.733227,387,75.88235,75.88235
-1447,-21.705,37.23819,1.733032,388,76.07843,75.88235
-1448,-21.72,37.23328,1.732836,388,76.07843,75.88235
-1449,-21.735,37.22837,1.732641,387,75.88235,75.88235
-1450,-21.75,37.22346,1.732446,387,75.88235,75.81699
-1451,-21.765,37.21856,1.73225,387,75.88235,75.75163
-1452,-21.78,37.21365,1.732055,386,75.68627,75.68627
-1453,-21.795,37.20874,1.73186,387,75.88235,75.68627
-1454,-21.81,37.20384,1.731664,387,75.88235,75.68627
-1455,-21.825,37.19893,1.731469,387,75.88235,75.68627
-1456,-21.84,37.19403,1.731274,386,75.68627,75.68627
-1457,-21.855,37.18913,1.731078,386,75.68627,75.68627
-1458,-21.87,37.18422,1.730883,387,75.88235,75.68627
-1459,-21.885,37.17932,1.730688,386,75.68627,75.68628
-1460,-21.9,37.17441,1.730493,386,75.68627,75.65826
-1461,-21.915,37.16951,1.730297,386,75.68627,75.63026
-1462,-21.93,37.16461,1.730102,386,75.68627,75.60224
-1463,-21.945,37.15971,1.729907,386,75.68627,75.57423
-1464,-21.96,37.1548,1.729711,386,75.68627,75.54622
-1465,-21.975,37.14991,1.729516,386,75.68627,75.51821
-1466,-21.99,37.145,1.729321,385,75.4902,75.4902
-1467,-22.005,37.1401,1.729126,384,75.29412,75.29412
-1468,-22.02,37.1352,1.728931,386,75.68627,75.39216
-1469,-22.035,37.13031,1.728735,385,75.4902,75.4902
-1470,-22.05,37.12541,1.72854,385,75.4902,75.39216
-1471,-22.065,37.12051,1.728345,384,75.29412,75.29412
-1472,-22.08,37.11561,1.72815,384,75.29412,75.29412
-1473,-22.095,37.11071,1.727954,385,75.4902,75.29412
-1474,-22.11,37.10582,1.727759,384,75.29412,75.29412
-1475,-22.125,37.10092,1.727564,384,75.29412,75.24509
-1476,-22.14,37.09603,1.727369,384,75.29412,75.19608
-1477,-22.155,37.09113,1.727174,384,75.29412,75.14706
-1478,-22.17,37.08624,1.726979,383,75.09804,75.09804
-1479,-22.185,37.08134,1.726783,384,75.29412,75.04902
-1480,-22.2,37.07645,1.726588,384,75.29412,75.0
-1481,-22.215,37.07156,1.726393,384,75.29412,74.95098
-1482,-22.23,37.06666,1.726198,382,74.90196,74.90196
-1483,-22.245,37.06177,1.726003,382,74.90196,74.90196
-1484,-22.26,37.05688,1.725808,382,74.90196,74.90196
-1485,-22.275,37.05199,1.725613,382,74.90196,74.90196
-1486,-22.29,37.0471,1.725417,382,74.90196,74.90196
-1487,-22.305,37.04221,1.725222,382,74.90196,74.90196
-1488,-22.32,37.03732,1.725027,382,74.90196,74.90196
-1489,-22.335,37.03242,1.724832,383,75.09804,74.80392
-1490,-22.35,37.02753,1.724637,381,74.70588,74.70588
-1491,-22.365,37.02265,1.724442,382,74.90196,74.70588
-1492,-22.38,37.01776,1.724247,382,74.90196,74.70588
-1493,-22.395,37.01287,1.724052,382,74.90196,74.70588
-1494,-22.41,37.00798,1.723857,382,74.90196,74.70588
-1495,-22.425,37.0031,1.723662,381,74.70588,74.70588
-1496,-22.44,36.99821,1.723467,382,74.90196,74.70588
-1497,-22.455,36.99332,1.723272,381,74.70588,74.70588
-1498,-22.47,36.98844,1.723077,380,74.5098,74.5098
-1499,-22.485,36.98355,1.722881,381,74.70588,74.5098
-1500,-22.5,36.97867,1.722686,381,74.70588,74.5098
-1501,-22.515,36.97379,1.722491,380,74.5098,74.5098
-1502,-22.53,36.9689,1.722296,380,74.5098,74.5098
-1503,-22.545,36.96402,1.722101,381,74.70588,74.5098
-1504,-22.56,36.95914,1.721906,380,74.5098,74.5098
-1505,-22.575,36.95425,1.721711,380,74.5098,74.46078
-1506,-22.59,36.94937,1.721516,380,74.5098,74.41177
-1507,-22.605,36.94449,1.721321,380,74.5098,74.36275
-1508,-22.62,36.93961,1.721126,379,74.31373,74.31373
-1509,-22.635,36.93473,1.720931,379,74.31373,74.21568
-1510,-22.65,36.92985,1.720736,378,74.11765,74.11765
-1511,-22.665,36.92497,1.720542,380,74.5098,74.21568
-1512,-22.68,36.92009,1.720347,379,74.31373,74.31373
-1513,-22.695,36.91521,1.720152,378,74.11765,74.11765
-1514,-22.71,36.91034,1.719957,378,74.11765,74.06863
-1515,-22.725,36.90546,1.719762,378,74.11765,74.01961
-1516,-22.74,36.90058,1.719567,378,74.11765,73.97059
-1517,-22.755,36.89571,1.719372,377,73.92157,73.92157
-1518,-22.77,36.89083,1.719177,378,74.11765,73.92157
-1519,-22.785,36.88596,1.718982,377,73.92157,73.92157
-1520,-22.8,36.88108,1.718787,378,74.11765,73.92157
-1521,-22.815,36.87621,1.718592,377,73.92157,73.92157
-1522,-22.83,36.87133,1.718397,378,74.11765,73.92157
-1523,-22.845,36.86646,1.718202,378,74.11765,73.92157
-1524,-22.86,36.86159,1.718008,377,73.92157,73.92157
-1525,-22.875,36.85671,1.717813,377,73.92157,73.82353
-1526,-22.89,36.85184,1.717618,376,73.72549,73.72549
-1527,-22.905,36.84697,1.717423,376,73.72549,73.72549
-1528,-22.92,36.8421,1.717228,377,73.92157,73.72549
-1529,-22.935,36.83723,1.717033,376,73.72549,73.72549
-1530,-22.95,36.83236,1.716839,376,73.72549,73.6928
-1531,-22.965,36.82749,1.716644,376,73.72549,73.66013
-1532,-22.98,36.82262,1.716449,376,73.72549,73.62745
-1533,-22.995,36.81775,1.716254,376,73.72549,73.59476
-1534,-23.01,36.81288,1.716059,376,73.72549,73.56209
-1535,-23.025,36.80801,1.715864,375,73.52941,73.52941
-1536,-23.04,36.80315,1.71567,376,73.72549,73.46405
-1537,-23.055,36.79828,1.715475,376,73.72549,73.3987
-1538,-23.07,36.79342,1.71528,374,73.33333,73.33334
-1539,-23.085,36.78855,1.715085,376,73.72549,73.43137
-1540,-23.1,36.78368,1.714891,375,73.52941,73.52942
-1541,-23.115,36.77882,1.714696,375,73.52941,73.46406
-1542,-23.13,36.77396,1.714501,375,73.52941,73.3987
-1543,-23.145,36.76909,1.714306,374,73.33333,73.33334
-1544,-23.16,36.76423,1.714112,374,73.33333,73.30066
-1545,-23.175,36.75937,1.713917,374,73.33333,73.26797
-1546,-23.19,36.7545,1.713722,374,73.33333,73.2353
-1547,-23.205,36.74964,1.713527,374,73.33333,73.20261
-1548,-23.22,36.74478,1.713333,374,73.33333,73.16994
-1549,-23.235,36.73992,1.713138,373,73.13725,73.13726
-1550,-23.25,36.73506,1.712943,373,73.13725,73.0719
-1551,-23.265,36.7302,1.712749,373,73.13725,73.00654
-1552,-23.28,36.72534,1.712554,372,72.94118,72.94118
-1553,-23.295,36.72048,1.712359,371,72.7451,72.74509
-1554,-23.31,36.71562,1.712165,372,72.94118,72.74509
-1555,-23.325,36.71076,1.71197,372,72.94118,72.74509
-1556,-23.34,36.70591,1.711775,372,72.94118,72.74509
-1557,-23.355,36.70105,1.711581,372,72.94118,72.74509
-1558,-23.37,36.69619,1.711386,371,72.7451,72.74509
-1559,-23.385,36.69134,1.711191,372,72.94118,72.74509
-1560,-23.4,36.68648,1.710997,371,72.7451,72.74509
-1561,-23.415,36.68163,1.710802,372,72.94118,72.74509
-1562,-23.43,36.67677,1.710608,371,72.7451,72.74509
-1563,-23.445,36.67192,1.710413,371,72.7451,72.69608
-1564,-23.46,36.66706,1.710218,371,72.7451,72.64706
-1565,-23.475,36.66221,1.710024,371,72.7451,72.59804
-1566,-23.49,36.65736,1.709829,370,72.54902,72.54902
-1567,-23.505,36.65251,1.709635,370,72.54902,72.54902
-1568,-23.52,36.64766,1.70944,371,72.7451,72.54902
-1569,-23.535,36.6428,1.709246,370,72.54902,72.54902
-1570,-23.55,36.63795,1.709051,370,72.54902,72.45098
-1571,-23.565,36.6331,1.708857,369,72.35294,72.35294
-1572,-23.58,36.62825,1.708662,370,72.54902,72.35294
-1573,-23.595,36.62341,1.708467,370,72.54902,72.35294
-1574,-23.61,36.61856,1.708273,370,72.54902,72.35294
-1575,-23.625,36.61371,1.708078,370,72.54902,72.35294
-1576,-23.64,36.60886,1.707884,370,72.54902,72.35294
-1577,-23.655,36.60402,1.707689,369,72.35294,72.35294
-1578,-23.67,36.59917,1.707495,370,72.54902,72.25491
-1579,-23.685,36.59432,1.707301,368,72.15686,72.15687
-1580,-23.7,36.58947,1.707106,368,72.15686,72.13508
-1581,-23.715,36.58463,1.706912,368,72.15686,72.11329
-1582,-23.73,36.57978,1.706717,368,72.15686,72.09151
-1583,-23.745,36.57494,1.706523,368,72.15686,72.06972
-1584,-23.76,36.5701,1.706328,368,72.15686,72.04794
-1585,-23.775,36.56525,1.706134,368,72.15686,72.02615
-1586,-23.79,36.56041,1.705939,368,72.15686,72.00436
-1587,-23.805,36.55557,1.705745,368,72.15686,71.98257
-1588,-23.82,36.55073,1.705551,367,71.96078,71.96078
-1589,-23.835,36.54589,1.705356,368,72.15686,71.96078
-1590,-23.85,36.54105,1.705162,367,71.96078,71.96078
-1591,-23.865,36.53621,1.704967,366,71.76471,71.76471
-1592,-23.88,36.53137,1.704773,368,72.15686,71.76471
-1593,-23.895,36.52653,1.704579,366,71.76471,71.76471
-1594,-23.91,36.52169,1.704384,366,71.76471,71.76471
-1595,-23.925,36.51685,1.70419,366,71.76471,71.76471
-1596,-23.94,36.51202,1.703996,366,71.76471,71.76471
-1597,-23.955,36.50718,1.703801,367,71.96078,71.66666
-1598,-23.97,36.50234,1.703607,365,71.56863,71.56863
-1599,-23.985,36.49751,1.703413,366,71.76471,71.47059
-1600,-24.0,36.49267,1.703218,364,71.37255,71.37255
-1601,-24.015,36.48783,1.703024,364,71.37255,71.37255
-1602,-24.03,36.483,1.70283,365,71.56863,71.37255
-1603,-24.045,36.47816,1.702636,364,71.37255,71.37255
-1604,-24.06,36.47333,1.702441,365,71.56863,71.56863
-1605,-24.075,36.4685,1.702247,366,71.76471,71.56863
-1606,-24.09,36.46367,1.702053,365,71.56863,71.56863
-1607,-24.105,36.45884,1.701859,364,71.37255,71.37255
-1608,-24.12,36.454,1.701664,364,71.37255,71.35947
-1609,-24.135,36.44917,1.70147,364,71.37255,71.34641
-1610,-24.15,36.44434,1.701276,364,71.37255,71.33333
-1611,-24.165,36.43951,1.701082,364,71.37255,71.32026
-1612,-24.18,36.43468,1.700887,364,71.37255,71.30719
-1613,-24.195,36.42986,1.700693,364,71.37255,71.29411
-1614,-24.21,36.42503,1.700499,364,71.37255,71.28104
-1615,-24.225,36.4202,1.700305,364,71.37255,71.26797
-1616,-24.24,36.41537,1.700111,364,71.37255,71.2549
-1617,-24.255,36.41054,1.699916,364,71.37255,71.24183
-1618,-24.27,36.40572,1.699722,364,71.37255,71.22876
-1619,-24.285,36.40089,1.699528,364,71.37255,71.21568
-1620,-24.3,36.39606,1.699334,364,71.37255,71.20261
-1621,-24.315,36.39124,1.69914,364,71.37255,71.18954
-1622,-24.33,36.38642,1.698946,363,71.17647,71.17647
-1623,-24.345,36.38159,1.698752,364,71.37255,71.17647
-1624,-24.36,36.37677,1.698558,364,71.37255,71.17647
-1625,-24.375,36.37194,1.698363,364,71.37255,71.17647
-1626,-24.39,36.36712,1.698169,364,71.37255,71.17647
-1627,-24.405,36.3623,1.697975,364,71.37255,71.17647
-1628,-24.42,36.35748,1.697781,364,71.37255,71.17647
-1629,-24.435,36.35266,1.697587,364,71.37255,71.17647
-1630,-24.45,36.34784,1.697393,364,71.37255,71.17647
-1631,-24.465,36.34302,1.697199,364,71.37255,71.17647
-1632,-24.48,36.3382,1.697005,364,71.37255,71.17647
-1633,-24.495,36.33338,1.696811,364,71.37255,71.17647
-1634,-24.51,36.32856,1.696617,364,71.37255,71.17647
-1635,-24.525,36.32375,1.696423,363,71.17647,71.17647
-1636,-24.54,36.31893,1.696229,364,71.37255,71.17647
-1637,-24.555,36.31411,1.696035,364,71.37255,71.17647
-1638,-24.57,36.3093,1.695841,364,71.37255,71.17647
-1639,-24.585,36.30448,1.695647,363,71.17647,71.17647
-1640,-24.6,36.29967,1.695453,364,71.37255,71.17647
-1641,-24.615,36.29485,1.695259,363,71.17647,71.17647
-1642,-24.63,36.29004,1.695065,363,71.17647,71.17647
-1643,-24.645,36.28522,1.694871,364,71.37255,71.07843
-1644,-24.66,36.28041,1.694677,362,70.98039,70.98039
-1645,-24.675,36.2756,1.694483,362,70.98039,70.98039
-1646,-24.69,36.27079,1.694289,363,71.17647,70.98039
-1647,-24.705,36.26598,1.694096,363,71.17647,70.98039
-1648,-24.72,36.26117,1.693902,362,70.98039,70.98039
-1649,-24.735,36.25636,1.693708,362,70.98039,70.96732
-1650,-24.75,36.25154,1.693514,362,70.98039,70.95425
-1651,-24.765,36.24673,1.69332,362,70.98039,70.94118
-1652,-24.78,36.24192,1.693126,362,70.98039,70.9281
-1653,-24.795,36.23712,1.692932,362,70.98039,70.91503
-1654,-24.81,36.23231,1.692739,362,70.98039,70.90196
-1655,-24.825,36.2275,1.692545,362,70.98039,70.88889
-1656,-24.84,36.22269,1.692351,362,70.98039,70.87582
-1657,-24.855,36.21789,1.692157,362,70.98039,70.86275
-1658,-24.87,36.21308,1.691963,362,70.98039,70.84967
-1659,-24.885,36.20828,1.691769,362,70.98039,70.8366
-1660,-24.9,36.20347,1.691576,362,70.98039,70.82353
-1661,-24.915,36.19867,1.691382,362,70.98039,70.81046
-1662,-24.93,36.19387,1.691188,362,70.98039,70.79739
